transaction_id,customer_id,timestamp,channel,amount_src,device_id,new_device,ip_address,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,chargeback_history_count,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud
05d86023-6062-4ead-992d-bdb8ecf856de,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2024-03-18 06:01:37.468549+00:00,mobile,174.39,05d00e33-2a2c-4fdc-a7a0-4a75ad3eb471,FALSE,150.35.86.114,US,FALSE,0.432,enhanced,257,0.894,0,0.257,0,0,0,0
4dda2f3b-17cd-48c3-ba42-b5da621287d1,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2024-06-04 08:08:27.468549+00:00,mobile,373.53,835da692-bdfc-4c2d-9c16-29b630f960dd,FALSE,237.36.192.206,US,FALSE,0.199,enhanced,257,0.894,0,0.257,0,1,0,0
13e68680-683e-4469-89ab-db64d7a27994,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-03-18 09:23:15.468549+00:00,web,316.82,359a5745-f5d1-419f-a2fa-ba73ced18d9a,FALSE,21.13.203.252,US,FALSE,0.384,standard,263,0.522,0,0.223,0,0,0.25,0
963808ec-6b5e-4509-aa97-9a660932b2c6,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-03-18 10:00:44.468549+00:00,mobile,130.21,82b5fc84-7382-4368-bf51-fed5b548d274,FALSE,11.219.34.223,US,FALSE,0.311,standard,298,0.336,0,0.166,0,0,0,0
453cd126-ec54-4a33-b77c-1ceb0ee14472,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2024-03-18 10:03:32.468549+00:00,web,514.28,876fe723-2896-46f2-ad1f-5d2a8432fefb,FALSE,3.199.129.232,US,FALSE,0.423,enhanced,367,0.939,0,0.176,0,0,0,0
609a744c-df4c-42f5-9af4-31ad6923a5f7,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-03-18 10:39:48.468549+00:00,web,255.87,9957de24-ace9-4938-bb81-6e7e41276961,FALSE,162.146.176.110,UK,FALSE,0.326,standard,4,0.892,0,0.407,0,0,0.22,0
5640f703-9504-49b4-912f-920a57b5fb0f,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2024-03-18 11:27:04.468549+00:00,web,171.19,c44272bf-df19-412b-bb54-1c31e83bfdad,TRUE,10.153.61.154,US,FALSE,0.088,enhanced,367,0.789,0,0.176,7,7,0.1,0
9902e459-524c-4ba9-a2d2-59d58deeecbc,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-03-18 13:01:02.468549+00:00,mobile,203.1,d917f269-8759-443c-bcff-4b27d96777bb,TRUE,253.176.204.167,US,FALSE,0.856,standard,263,0.372,0,0.223,0,0,0.25,0
f12e0eea-7709-49cd-a523-d5229c480bc5,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-03-18 13:15:06.468549+00:00,mobile,177.14,a24d8f74-6303-4e6d-9220-664e1c25dfc1,FALSE,161.35.129.62,US,FALSE,0.2,standard,263,0.522,0,0.223,0,0,0,0
af953500-dd6d-4717-8b07-6694bc8d684d,7bd5200c-5d19-44f0-9afe-8b339a05366b,2024-03-18 14:20:21.468549+00:00,web,61.64,fea688e8-fc0b-4eae-b389-fa62411aa613,FALSE,61.125.84.59,US,FALSE,0.387,standard,147,0.551,0,0.391,0,0,0,0
439d688a-c30c-491f-8817-46d27ca05611,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-03-18 14:57:37.468549+00:00,web,137.38,24cc67e6-4092-4d75-bd6d-d2b65f23f674,FALSE,17.224.204.242,UK,TRUE,0.526,standard,298,0.336,0,0.166,0,0,0.1,0
f8412121-d682-4193-b376-176d76ddb4d8,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-03-18 15:45:40.468549+00:00,mobile,46.18,5f61b3a1-d0a6-488d-8fac-bdd67c7382f6,FALSE,,,TRUE,0.238,,263,,0,0.223,0,0,0,0
fb78f839-24eb-4c7c-920f-5bf1946a1596,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2024-03-18 16:42:08.468549+00:00,mobile,155.38,5d50d365-78a1-4c01-a838-9447ad15e0d1,FALSE,41.151.142.209,UK,TRUE,0.623,standard,1016,0.944,0,0.247,5,5,0,0
0d48e4fb-2682-4850-963a-3ead04b413b2,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-03-18 19:39:51.468549+00:00,web,904.76,4f7408b4-b370-42c2-a4f0-8a852da44dae,TRUE,175.105.83.195,UK,FALSE,0.245,standard,4,0.742,0,0.407,0,0,0,0
fbff6c05-116a-49fe-a354-375d7998fda2,7e5600c3-9d8b-488d-b761-5b530fa49f27,2024-03-18 20:53:15.468549+00:00,weeb,66.1,61463498-70bf-40bf-a521-ad05875a0d8c,FALSE,29.78.199.196,unknown,FALSE,0.076,STANDARD,716,0.912,0,0.029,0,2,0,0
e3f58f12-e660-4f22-9d1a-dc8f60276927,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-03-18 23:21:31.468549+00:00,mobile,167.99,52f84cbc-dff5-4ac5-96c2-1ebc985ee55e,FALSE,185.16.227.26,UK,FALSE,0.159,standard,4,0.892,0,0.407,0,0,0,0
9c7f687a-9e8d-4793-970c-b5cc87252dc3,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-03-19 03:44:44.468549+00:00,ATM,271.39,ce349146-7db6-4a26-a772-15ff6e2f567d,FALSE,22.217.146.237,US,FALSE,0.118,standard,298,0.336,0,0.166,0,0,0,0
d8563b5a-f8eb-4da4-a4fb-f10a47e5c228,23d9943d-57b1-42eb-9ef2-05eed7fd1957,2024-03-19 05:24:29.468549+00:00,mobile,138.83,1bbcba69-0f10-499b-9d26-3d9b59cc3dfc,TRUE,151.23.91.108,UK,FALSE,0.212,standard,718,0.803,0,0.169,0,1,0,0
3d6a5190-3f57-4e1e-9208-07c8c2d78c3c,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2024-03-19 09:31:45.468549+00:00,mobile,68.59,d11ff90e-0cb0-416b-8a17-bee76496c653,FALSE,224.22.5.69,US,FALSE,0.451,enhanced,257,0.894,0,0.257,0,1,0,0
2f96195c-e0c0-4ed3-bb6f-3afed96e076f,23d9943d-57b1-42eb-9ef2-05eed7fd1957,2024-03-19 14:27:21.468549+00:00,web,279.83,a4dd426f-a9c1-4f1e-942a-521614130a1d,FALSE,93.182.47.188,UK,FALSE,0.339,standard,718,0.953,0,0.169,0,0,0,0
affe57e2-c23a-4b71-9e98-f02a36bb9e7b,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2024-03-19 17:35:42.468549+00:00,web,219.75,c1553c32-1f1e-4a36-b603-3b6d76ca0376,FALSE,36.90.185.183,US,FALSE,0.288,enhanced,367,0.939,0,0.176,0,0,0,0
c67916af-9dd7-40b4-a755-17550e1713a4,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-05-20 19:51:55.468549+00:00,mobile,46.19,f05207be-5b96-4633-9a95-34f4fbef6ef4,TRUE,23.51.196.149,UK,FALSE,0.093,standard,4,0.742,0,0.407,0,1,0,0
2ab6c2c1-c319-48e4-98c6-6431fa5ca5f2,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2024-03-19 20:39:06.468549+00:00,mobile,230.32,f2081bd5-7da0-4c37-aa73-8b688400a00b,FALSE,194.39.83.40,US,FALSE,0.267,standard,1016,0.944,0,0.247,0,0,0,0
0ec4d633-9c81-48eb-b088-17aed4bb809a,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2024-03-19 22:58:05.468549+00:00,mobile,61.38,95960087-e951-4936-8e70-a7d6cfc5e8c9,FALSE,56.45.12.45,US,FALSE,0.246,standard,1016,0.944,0,0.247,0,0,0,0
0a4c3627-2b8a-42e4-9b49-1818dda46779,23d9943d-57b1-42eb-9ef2-05eed7fd1957,2024-03-20 03:21:26.468549+00:00,ATM,9993.34,a4dd426f-a9c1-4f1e-942a-521614130a1d,FALSE,253.56.40.137,UK,FALSE,0.192,standard,718,0.953,0,0.169,0,0,0,0
6423c65c-c91b-4c23-81ab-943a9d08d796,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-03-20 05:26:07.468549+00:00,mobile,40.54,393d927f-b1e2-4e36-8477-643555ab57fc,TRUE,231.153.206.21,US,FALSE,0.26,standard,298,0.186,0,0.166,0,0,0.1,0
fc93b7c1-ad08-45ae-a0ca-467bb965eaa0,7bd5200c-5d19-44f0-9afe-8b339a05366b,2024-03-20 12:27:55.468549+00:00,web,34.41,449352f7-95d5-4b39-9117-576a26155992,FALSE,250.48.126.94,US,FALSE,0.18,standard,147,0.551,0,0.391,0,0,0.1,0
d5e2c61c-1654-4b7f-b0d3-303c995f8e5a,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,2024-03-20 15:47:47.468549+00:00,mobile,124.57,cd539961-17ad-4f6b-94ae-8080423af5e3,FALSE,145.190.139.98,CA,FALSE,0.518,standard,947,0.625,0,0.268,0,0,0.12,0
bbe61217-6f7a-47ad-9763-38b5b2545ede,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-03-20 16:08:45.468549+00:00,ATM,278.97,27269877-35c8-47e1-ba6a-c2847795af1a,FALSE,156.51.149.122,US,FALSE,0.209,standard,263,0.522,0,0.223,0,0,0.1,0
e722fec3-9831-4f9f-a81d-d2fe3b1428ab,2977967f-676c-4644-92ca-e4fb348285c7,2024-03-20 16:42:22.468549+00:00,web,40.15,f65529a0-4074-4d08-8c06-07676489e9db,FALSE,16.2.6.32,UK,FALSE,0.252,low,704,0.515,0,0.283,0,0,0,0
d3434e1f-d9e7-4668-86d9-8bdbb25f458c,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2024-03-20 17:09:08.468549+00:00,mobile,90.41,876fe723-2896-46f2-ad1f-5d2a8432fefb,FALSE,48.166.1.33,US,FALSE,0.271,enhanced,367,0.939,0,0.176,0,0,0.25,0
d98b928e-8e55-4450-a0c6-f24232a6c93e,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-03-20 17:23:45.468549+00:00,mobile,111.51,cad3edca-a72d-400c-9ddb-e4f24cf820cc,FALSE,25.236.155.81,US,FALSE,0.093,standard,263,0.522,0,0.223,0,0,0,0
6d55d3bd-4bfe-45ff-a150-17ce8ff34bb4,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-03-21 04:43:07.468549+00:00,mobile,353.71,94a091c6-1038-415e-8159-bb2be277778d,FALSE,132.70.134.183,CA,TRUE,0.852,standard,298,0.336,0,0.166,0,0,0.1,0
3a0cac0d-90a2-4bfe-b05a-8e4618123ddc,66c71a44-d07c-4a20-a576-0a377193bf6b,2024-03-21 07:03:07.468549+00:00,web,344.89,fcd21c05-3026-45b5-83be-a08e5beabf23,FALSE,229.211.147.140,US,FALSE,0.889,standard,34,0.427,0,0.068,8,8,0,0
b853f977-f79b-48d8-9cc3-aeb7ece06469,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-03-21 07:21:33.468549+00:00,mobile,719.42,4f7408b4-b370-42c2-a4f0-8a852da44dae,FALSE,155.228.142.219,UK,FALSE,0.226,standard,4,0.892,0,0.407,0,0,0,0
7e4b64da-e851-4fb2-b98f-d18bed2dda33,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2024-03-21 10:05:34.468549+00:00,web,405.19,e56ca6dd-7c51-45f8-98fe-d4c23663d04c,FALSE,247.147.69.247,US,FALSE,0.511,standard,1016,0.944,0,0.247,0,0,0.1,0
52a4af9d-031a-407b-b7e0-0087baa20c9d,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-03-21 11:48:37.468549+00:00,ATM,265.98,0d554fdc-4cb0-4c38-8f14-9630ba8b6d70,FALSE,88.229.148.107,UK,FALSE,0.357,standard,4,0.892,0,0.407,0,0,0.22,1
ef3bcef4-5d1a-4cdf-9c27-176ed3f31b93,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-03-21 12:31:07.468549+00:00,mobile,128.93,b823bda8-e2a3-4541-a8d3-ae59fc963dd7,FALSE,56.170.159.195,US,FALSE,0.541,standard,263,0.522,0,0.223,0,1,0.25,0
56cf75f9-1a38-4f3b-8455-fcc07eedc688,7bd5200c-5d19-44f0-9afe-8b339a05366b,2024-03-21 15:55:04.468549+00:00,web,107.63,ff70b485-647e-4abc-b858-ed81d72f6862,FALSE,35.101.164.167,US,FALSE,0.142,standard,147,0.551,0,0.391,0,0,0,0
c0f7b405-3fb4-475a-ac61-67492f6e3a43,4dfeffe2-94ed-4fc3-b5bc-89c6f1e86dab,2024-03-21 16:40:40.468549+00:00,mobile,129.77,229be0df-a1ff-4b30-8efe-facb9a21159c,FALSE,32.38.83.254,CA,FALSE,0.293,standard,1041,0.867,0,0.245,0,0,0,0
5d401039-24ce-4a0b-a25f-78b698ed0ccd,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2024-03-21 21:26:33.468549+00:00,mobile,70.83,876fe723-2896-46f2-ad1f-5d2a8432fefb,FALSE,6.238.243.92,US,FALSE,0.273,enhanced,367,0.939,0,0.176,0,0,0,0
3cadfe88-d507-4c6b-b50d-2df08668dc55,7bd5200c-5d19-44f0-9afe-8b339a05366b,2024-03-22 01:42:46.468549+00:00,web,138.38,3f3f819b-16c8-4014-a836-9bc32a573a8a,FALSE,250.154.121.165,US,FALSE,0.395,standard,147,0.551,0,0.391,0,0,0,0
5413dfb1-21b5-41fd-b8c7-216246c55237,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-03-22 01:55:56.468549+00:00,mobile,196.89,359a5745-f5d1-419f-a2fa-ba73ced18d9a,TRUE,213.46.142.212,US,FALSE,0.315,standard,263,0.372,0,0.223,0,0,0.1,0
3f8c61b5-6c4b-4a50-bc1e-f6fdcc97f13e,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2024-03-22 03:42:36.468549+00:00,mobile,263.94,5c1419c3-3f8d-42ec-95b4-9fa5c47ece54,FALSE,129.122.153.124,CA,TRUE,0.476,enhanced,257,0.894,0,0.257,0,0,0.1,0
f1459277-d52c-4712-9355-c2474070b4e1,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2024-03-22 06:50:16.468549+00:00,web,50.89,4bd9d1b2-8e3e-4761-8a7d-a9392095e731,FALSE,,,FALSE,0.499,,367,,0,0.176,0,0,0,0
b1c50b18-bd07-4efa-b379-c389b5344858,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2024-03-22 11:04:06.468549+00:00,mobile,321.34,07574116-795e-43ec-af77-e15f6db6618f,FALSE,209.38.43.20,US,FALSE,0.568,standard,1018,0.934,0,0.087,0,0,0,0
286e925e-3d87-4a9c-ab47-7fac81bbc215,66c71a44-d07c-4a20-a576-0a377193bf6b,2024-03-22 15:14:15.468549+00:00,mobile,253.48,7f452adc-8d35-4a70-9b54-6ad2a25b41fe,FALSE,184.203.61.190,US,FALSE,0.324,standard,34,0.427,0,0.068,0,0,0,0
350098ef-eb2f-4675-a803-d40ef2bb292c,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2024-03-22 18:04:42.468549+00:00,mobile,27.61,41ecb166-9c70-41bd-b038-095b693a1ef1,TRUE,79.185.80.52,US,FALSE,0.061,standard,1016,0.794,0,0.247,0,0,0,0
10088c7d-3b02-4c84-b4a4-9bec578f9463,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-03-22 19:21:17.468549+00:00,mobile,210.02,4660d1a6-3860-4c80-8221-884b71cc070b,FALSE,198.213.12.109,US,FALSE,0.289,standard,263,0.522,0,0.223,0,0,0,0
75ddabe5-dd17-4517-9706-e6618cfafe98,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-03-22 19:29:38.468549+00:00,mobile,136.05,e4500f7d-3a24-452b-aabe-8cee1b4c5e20,FALSE,15.49.98.141,CA,TRUE,0.657,standard,4,0.892,0,0.407,0,0,0.22,0
02397a47-a756-4348-b816-e7bc92eeb469,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-03-22 21:49:44.468549+00:00,web,88.22,d84f2abf-8947-46a8-bd17-3c6464cc2891,TRUE,183.7.15.30,US,FALSE,0.333,standard,298,0.186,0,0.166,0,1,0,0
a78b3f81-a233-4fb9-adb6-58d08fee1dd1,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2024-03-23 01:08:14.468549+00:00,mobile,54.83,1d78c586-09b8-4247-b221-70f0e8f32f66,FALSE,30.242.162.195,US,FALSE,0.322,enhanced,367,0.939,0,0.176,0,0,0,0
c55114de-976d-4163-afff-aeacb8e2453f,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2024-03-23 01:35:13.468549+00:00,web,144.36,aa1e427f-90b7-46c5-869e-40ab6c4f16a9,FALSE,33.170.105.26,US,FALSE,0.346,enhanced,367,0.939,0,0.176,0,0,0.25,0
2488b461-e9cb-4c02-b3f0-344eb43e463b,402cccc9-28de-45b3-9af7-cc5302aa1f93,N/A,mobile,96.39,3dbb26e7-950e-4563-873d-2bfbee5ad4da,TRUE,50.10.47.144,UK,TRUE,0.476,standard,263,0.372,0,0.223,0,0,0.2,0
81796b85-0398-4462-8130-46b65a6b6edd,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,2024-03-23 09:17:15.468549+00:00,mobile,103.82,e4e7d8e1-a876-451d-b279-7cce56dda442,FALSE,120.202.227.160,CA,FALSE,0.107,standard,947,0.625,0,0.268,0,0,0,0
1339bf81-527b-421b-a441-928fca99ea41,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2024-03-23 10:43:49.468549+00:00,mobile,152.97,9980f481-b5c4-40b4-8ed2-0f1545af1eaf,FALSE,71.131.58.140,US,FALSE,0.301,standard,1018,0.934,0,0.087,0,0,0,0
0d97d069-0f90-47f8-a390-4a45754ce0b8,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-03-23 12:11:36.468549+00:00,mobile,68.17,eb44f003-4681-4f8d-aa39-39e70cfcde19,FALSE,121.175.246.165,US,FALSE,0.188,standard,298,0.336,0,0.166,0,0,0.1,0
f5690a23-5203-49a4-bbd1-4bbc7cab0c97,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-03-23 13:27:45.468549+00:00,ATM,129.45,9ef46542-0325-48e7-a023-e6eddaad3365,FALSE,195.123.108.60,UK,FALSE,0.424,standard,4,0.892,0,0.407,0,0,0.22,0
fa7102b5-7a34-4fa2-8c45-b046c17f171c,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-03-23 13:48:10.468549+00:00,web,468.27,afe3bb35-630c-4ecb-bd0e-ed7f4520cea8,FALSE,164.40.141.36,UK,FALSE,0.295,standard,4,0.892,0,0.407,0,0,0,0
b5032e9c-e356-4cff-88b9-483fd7e28d7a,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-03-23 15:58:40.468549+00:00,mobile,178.26,048d15d2-34e5-4b99-ac31-76634abcd265,FALSE,191.138.119.43,US,FALSE,0.358,standard,263,0.522,0,0.223,0,0,0,0
9ba5ae9a-b8e7-475b-bf6c-49ee7344e73c,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-03-23 16:36:03.468549+00:00,mobile,-32.38,0b4dddf9-6047-41d0-b799-d7d8a6e63da5,FALSE,26.250.86.92,UK,FALSE,1.2,standard,4,-0.1,0,0.407,-1,0,0,0
31256478-5e48-496d-a849-3639adcea523,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-03-23 21:41:01.468549+00:00,web,175.51,720c51ac-f1fb-4e4e-a0d7-b4e03c24f817,TRUE,1.64.220.82,UK,FALSE,0.224,standard,4,0.742,0,0.407,0,1,0.22,0
26d52510-f434-4fdc-985d-0f18b41ea445,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,2024-03-24 00:30:21.468549+00:00,mobile,9990.87,4382e52a-ce91-4075-8372-7cf210d9a44c,FALSE,225.170.10.60,CA,FALSE,0.483,standard,947,0.625,0,0.268,0,0,0,0
c0274783-ab38-4554-9e01-378524705b5a,bf818924-c43b-4e91-8dd4-fbb71d30833a,2024-03-24 07:07:46.468549+00:00,mobile,391.78,ed50a56d-7958-4fd7-91bf-c837a0f43627,FALSE,224.222.11.119,US,FALSE,0.216,standard,830,0.799,0,0.102,0,0,0,0
f86c03ca-efd4-4b6e-9972-3657e403f291,bec90949-c40c-4719-b8f7-aef6e535366d,2024-03-24 07:50:08.468549+00:00,mobile,394.88,d68d5110-0e8b-46d0-be07-03a77bd6da46,FALSE,183.219.79.119,CA,FALSE,0.206,standard,903,0.774,0,0.18,0,0,0,0
ffd2754b-1f94-435f-a4ce-1e4cac37eed6,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2024-03-24 10:13:48.468549+00:00,ATM,222.25,a99d8e6f-fd10-4d70-b202-df9d6c82dbfb,TRUE,206.233.226.101,US,FALSE,0.199,standard,1016,0.794,0,0.247,0,0,0,0
1e2b588f-2a6f-4b62-bced-e72c99ef314e,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2024-03-24 10:14:37.468549+00:00,mobile,143.74,2448c90d-f015-4c63-9e28-53c414d5f84f,TRUE,236.36.213.79,US,FALSE,0.439,enhanced,257,0.744,0,0.257,0,0,0,0
78f98cc3-3e4e-457f-a389-8a91bc649553,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2024-03-24 12:28:37.468549+00:00,ATM,85.06,4edba70e-3d34-454d-9ce8-f835a19548a1,FALSE,198.130.22.69,US,FALSE,0.175,standard,1016,0.944,0,0.247,0,0,0,0
4a959155-88c0-406d-bc4f-e9679f0694ba,d63571e6-4a0b-4339-9d12-3dd2f2c07d13,2024-03-24 23:32:13.468549+00:00,mobile,171.14,479b87e2-7354-400b-a498-5af4ac64ef5d,FALSE,81.105.36.149,CA,FALSE,0.535,standard,564,0.658,0,0.4,0,0,0,0
d395ce88-b71c-4b7f-a068-d664bee71fd7,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2024-03-25 00:23:54.468549+00:00,mobile,83.43,0b1e2b5a-73ef-4a73-b61e-9ddc6ff092e6,FALSE,157.59.87.77,US,FALSE,0.147,enhanced,367,0.939,0,0.176,0,0,0,0
8102649d-0f86-4af9-a1ac-eee464ec28b3,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-03-25 01:33:46.468549+00:00,mobile,110.75,94a091c6-1038-415e-8159-bb2be277778d,FALSE,173.23.252.238,CA,TRUE,0.3,standard,298,0.336,0,0.166,0,0,0,0
5b767a37-1de8-49c7-ac5f-e095f801bf4f,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-03-25 08:25:35.468549+00:00,mobile,99.32,2e8e92a6-b901-43a6-952b-d63072977f65,FALSE,184.21.191.5,UK,TRUE,0.227,standard,263,0.522,0,0.223,0,0,0,0
6b35552f-d417-46b7-8a21-06b233ce0d05,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-03-25 08:56:43.468549+00:00,mobile,87,157a9d9a-4a9f-4dd8-af38-faa2abec7f1e,FALSE,137.77.138.39,UK,FALSE,0.122,standard,4,0.892,0,0.407,0,0,0,0
d929ff37-d6ac-4106-bef1-cb0a56393f55,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2024-03-25 09:26:07.468549+00:00,mobile,235.52,4fc0360c-3159-48e0-8271-7eea5e18fdee,FALSE,85.133.195.181,US,FALSE,0.281,enhanced,367,0.939,0,0.176,0,0,0.25,0
499d9d49-600e-4ae1-b6c2-97f2473828aa,23d9943d-57b1-42eb-9ef2-05eed7fd1957,2024-03-25 13:21:17.468549+00:00,web,120.5,793ba2dc-4410-46c8-81d7-78a44b268612,FALSE,82.16.236.60,UK,FALSE,0.437,standard,718,0.953,0,0.169,0,0,0,0
0f913b17-fa3c-4bda-b84d-40baa9915476,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-03-25 13:57:45.468549+00:00,ATM,37.3,e70db499-19e1-4927-b04f-3ebfcf62e33c,FALSE,217.190.109.168,UK,FALSE,0.217,standard,4,0.892,0,0.407,0,0,0,0
b1d2b62c-2802-4dd1-bd50-d008cd37c652,4dfeffe2-94ed-4fc3-b5bc-89c6f1e86dab,2024-03-25 14:36:19.468549+00:00,mobile,279.63,db22558e-9a1f-4aee-b544-8098a1cdb61d,TRUE,151.39.175.110,CA,FALSE,0.342,standard,1041,0.717,0,0.245,0,1,0,0
39ebf8b6-237f-4ab3-89c7-ed515a2b6a4b,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2024-03-25 19:50:21.468549+00:00,web,52.62,605431cb-ca8c-49f6-8cc8-953b22abfa3f,FALSE,209.33.87.171,US,FALSE,0.093,enhanced,257,0.894,0,0.257,0,1,0,0
a927b9ea-677a-4b82-a418-f88e1a9ee57d,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2024-03-25 20:12:55.468549+00:00,web,333.26,abd33d52-9294-49cb-be3f-b23aaaf80300,FALSE,173.151.153.246,US,FALSE,0.189,standard,1016,0.944,0,0.247,0,0,0,0
274939bb-771d-41eb-9b66-c0d92bcfc5f2,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2024-06-15 20:30:01.468549+00:00,mobile,148.88,abd33d52-9294-49cb-be3f-b23aaaf80300,FALSE,54.142.88.159,UK,TRUE,0.334,standard,1016,0.944,0,0.247,0,0,0,0
078e9816-12ab-43b4-a61d-bdc6152e8c11,4cfe5cbc-d677-49bc-8739-b1d05f351250,2024-03-25 22:18:55.468549+00:00,web,9995.41,dad856e7-8e75-4b79-a865-8b0ecfec1d9b,TRUE,99.179.209.225,US,FALSE,0.618,low,616,0.552,0,0.361,0,0,0,0
8bcb282c-b6df-45b3-a9af-cfb785c0574a,7795eb78-a695-44b8-932b-0217a5085912,2024-03-26 00:27:12.468549+00:00,ATM,152.4,6e25ed30-696f-4f77-bab4-5d83e9ec9ca7,FALSE,30.73.224.56,CA,FALSE,0.175,low,615,0.515,0,0.355,0,0,0,0
fda4d388-eb0d-4283-84a0-ed446182c1e9,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-03-26 00:34:17.468549+00:00,mobile,35.27,352e8ac7-6dc8-49ea-be39-b0a35be9cd10,FALSE,208.92.87.183,UK,TRUE,0.343,standard,263,0.522,0,0.223,0,0,0,0
b95602cf-4beb-412c-9552-31c756c5b036,140d2232-ee97-4934-81aa-9e5c323d7c6f,2024-03-26 02:40:00.468549+00:00,mobile,115.02,9849347e-5774-4f24-ac70-de0c98536adf,FALSE,14.29.100.194,CA,FALSE,0.409,low,824,0.607,0,0.282,0,0,0,0
0c18ee44-efab-450d-812c-8fab29faa881,7bd5200c-5d19-44f0-9afe-8b339a05366b,2024-03-26 04:43:09.468549+00:00,web,13.3,65c893b6-fa6b-4cb0-a33d-06ec0603d3dc,FALSE,214.126.168.139,US,FALSE,0.11,standard,147,0.551,0,0.391,0,0,0,0
6fdc417e-dd8e-4506-879d-0f6b032f72e0,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-03-26 06:50:33.468549+00:00,mobile,103.24,45f785dd-06af-4662-9d74-1916a57f0e4d,FALSE,156.118.236.145,US,TRUE,0.265,standard,4,0.892,0,0.407,0,0,0,0
95e773c7-4719-4cf9-8234-46d8d8f36959,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2024-03-26 11:25:04.468549+00:00,mobile,233.15,eb059713-9a20-4621-9134-8c0e07ac3b38,FALSE,156.116.108.216,US,FALSE,0.22,standard,1018,0.934,0,0.087,0,0,0,0
2d686cde-e75a-4adc-9d17-b9efa10f88d1,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-05-17 12:09:08.468549+00:00,mobile,225.14,83e59adf-19af-485d-b21b-89e513f132c2,FALSE,16.82.112.201,US,FALSE,0.38,standard,298,0.336,0,0.166,0,0,0,0
